,Sample Name,SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,Mineral
52408,SKU_4_C1_1_OL_P2,40.4175,0.0063,0.0393,14.0214000001,0.2229,46.0295,0.3504,,,,0.0378,Olivine
52409,SKU_4_C1_1_OL_P2,40.8088,0.0006,0.0376,13.7651,0.2286,46.0403,0.3444,,,,0.0388,Olivine
52410,SKU_4_C1_1_OL_P2,39.9425,0.0,0.0402,13.6563,0.2327,46.1221000001,0.3525,,,,0.048,Olivine
52411,SKU_4_C1_1_OL_P2,40.8047999999,0.0,0.0407,13.7964,0.2339,46.1981,0.3466,,,,0.0501,Olivine
52412,SKU_4_C1_1_OL_P2,40.5672,0.0055,0.0404,13.6895000001,0.2167,46.2123000001,0.3523,,,,0.0359,Olivine
52413,SKU_4_C1_1_OL_P2,40.6937999999,0.0094,0.0413,13.7433999999,0.2171,46.4087,0.3533,,,,0.0367,Olivine
52414,SKU_4_C1_1_OL_P2,40.4319999999,0.0021,0.0433,13.2784000001,0.2543,46.1281999999,0.3486,,,,0.0532,Olivine
52415,SKU_4_C1_1_OL_P2,40.4180999999,0.0194,0.0422,13.6264,0.214,46.1655,0.3518,,,,0.0533,Olivine
52416,SKU_4_C1_1_OL_P2,40.4543000001,0.027,0.0435,13.5444999999,0.234,46.5702,0.3495,,,,0.0417,Olivine
52417,SKU_4_C1_1_OL_P2,40.3495,0.0108,0.0442,13.3728000001,0.2084,46.1483000001,0.3515,,,,0.0501,Olivine
52418,SKU_4_C1_1_OL_P2,40.3756,0.0065,0.0434,13.4838,0.2368,46.3337,0.3503,,,,0.0475,Olivine
52419,SKU_4_C1_1_OL_P2,40.3294000001,0.014,0.0465,13.3105,0.2235,46.3190999999,0.3518,,,,0.0511,Olivine
52420,SKU_4_C1_1_OL_P2,40.3142,0.0075,0.0414,13.2424,0.2218,46.3099,0.3516,,,,0.0433,Olivine
52421,SKU_4_C1_1_OL_P2,40.6003000001,0.0117,0.0437,13.4061,0.224,46.486,0.3569,,,,0.0402,Olivine
52422,SKU_4_C1_1_OL_P2,40.5400999999,0.0152,0.0458,13.3795,0.2213,46.6047000001,0.3541,,,,0.0558,Olivine
52423,SKU_4_C1_1_OL_P2,40.3323999999,0.0,0.0415,13.3442,0.2231,46.4417,0.3523,,,,0.0386,Olivine
52424,SKU_4_C1_1_OL_P2,40.6889999999,0.0,0.0372,13.3864,0.2199,46.5426,0.3506,,,,0.0423,Olivine
52425,SKU_4_C1_1_OL_P2,40.3673000001,0.0093,0.0399,13.3312,0.2224,46.5185000001,0.3533,,,,0.04,Olivine
52426,SKU_4_C1_1_OL_P2,40.6036,0.0139,0.0421,13.252,0.2316,46.37,0.3529,,,,0.0408,Olivine
52427,SKU_4_C1_1_OL_P2,40.8005000001,0.0078,0.0397,13.3886000001,0.222,46.2393000001,0.3554,,,,0.0447,Olivine
52428,SKU_4_C3_1_OL_P2,39.5802000001,0.0232,0.0302,18.3052,0.3262,42.42,0.3695,,,,0.0295,Olivine
52429,SKU_4_C3_1_OL_P2,39.8181000001,0.0308,0.0304,18.226,0.3159,42.8470000001,0.3488,,,,0.0068,Olivine
52430,SKU_4_C3_1_OL_P2,39.6320999999,0.0187,0.0309,17.5059999999,0.301,42.8654000001,0.3385,,,,0.03,Olivine
52431,SKU_4_C3_1_OL_P2,40.3114,0.0272,0.0348,17.4898,0.2922,43.0965,0.3342,,,,0.0229,Olivine
52432,SKU_4_C3_1_OL_P2,39.6477,0.0163,0.0375,17.2823,0.2898,43.5276999999,0.3363,,,,0.0315,Olivine
52433,SKU_4_C3_1_OL_P2,39.8210999999,0.014,0.0363,16.9941000001,0.2696,43.3519,0.3381,,,,0.0398,Olivine
52434,SKU_4_C3_1_OL_P2,40.0769,0.0,0.0399,16.8284,0.2814,43.7963,0.3403,,,,0.0406,Olivine
52435,SKU_4_C3_1_OL_P2,40.2942000001,0.0163,0.0363,16.3598,0.2676,44.0731000001,0.3377,,,,0.0508,Olivine
52436,SKU_4_C3_1_OL_P2,40.1446999999,0.0264,0.0386,16.1227,0.2609,44.3629000001,0.3566,,,,0.027,Olivine
52437,SKU_4_C3_1_OL_P2,40.2630999999,0.0026,0.0381,15.6533,0.3094,44.5791000001,0.3468,,,,0.0483,Olivine
52438,SKU_4_C3_1_OL_P2,39.9934999999,0.0075,0.0394,15.4978,0.2564,44.8896,0.3427,,,,0.0497,Olivine
52439,SKU_4_C3_1_OL_P2,40.3198999999,0.0,0.0388,15.2042,0.2587,45.1694999999,0.3446,,,,0.0505,Olivine
52440,SKU_4_C3_1_OL_P2,40.1171999999,0.0,0.0374,14.8843,0.246,45.3246999999,0.3471,,,,0.0487,Olivine
52441,SKU_4_C3_1_OL_P2,40.4512,0.0155,0.037,14.8269,0.2306,45.4803,0.35,,,,0.0457,Olivine
52442,SKU_4_C3_1_OL_P2,40.4552,0.007,0.0385,14.3874,0.2479,45.4892999999,0.3495,,,,0.0374,Olivine
52443,SKU_4_C3_1_OL_P2,40.2928,0.0,0.0388,14.414,0.2129,45.5903,0.3508,,,,0.0546,Olivine
52444,SKU_4_C3_1_OL_P2,40.4831000001,0.0109,0.038,14.4350999999,0.2555,45.7901,0.3546,,,,0.0542,Olivine
52445,SKU_4_C3_1_OL_P2,40.6231000001,0.0224,0.041,13.9907,0.2306,45.7587000001,0.3518,,,,0.046,Olivine
52446,SKU_4_C3_1_OL_P2,40.5123000001,0.0042,0.0385,14.2278,0.2399,45.8438,0.351,,,,0.0667,Olivine
52447,SKU_4_C3_1_OL_P2,40.3956,0.0256,0.0388,14.0681,0.2512,46.0638,0.3528,,,,0.0469,Olivine
52448,SKU_4_C3_1_OL_P2,40.4487,0.0057,0.0394,13.8263000001,0.2269,45.8731999999,0.3544,,,,0.0388,Olivine
52449,SKU_4_C3_1_OL_P2,40.6795,0.0038,0.0383,13.8621,0.2264,45.9021000001,0.3526,,,,0.0492,Olivine
52450,SKU_4_C3_1_OL_P2,41.0018,0.0,0.0409,13.5786000001,0.2284,46.0662,0.3547,,,,0.0431,Olivine
52451,SKU_4_C3_1_OL_P2,40.4827,0.0,0.043,13.8288999999,0.2466,45.8058,0.3537,,,,0.0445,Olivine
52452,SKU_4_C3_1_OL_P2,40.7364000001,0.0,0.0435,13.8524,0.2282,46.2022,0.3563,,,,0.0614,Olivine
52453,SKU_4_C3_1_OL_P2,40.586,0.0084,0.0424,13.6555,0.2317,46.1779,0.3533,,,,0.0327,Olivine
52454,SKU_4_C3_1_OL_P2,40.5893999999,0.0,0.0405,13.5335,0.2362,46.0926,0.3554,,,,0.0483,Olivine
52455,SKU_4_C3_1_OL_P2,40.4671999999,0.004,0.0406,13.8925,0.2311,46.2407,0.3576,,,,0.0533,Olivine
52456,SKU_4_C3_1_OL_P2,40.5918999999,0.0,0.04,13.8943,0.2456,46.3387,0.3537,,,,0.0567,Olivine
52457,SKU_4_C3_1_OL_P2,40.6120999999,0.0018,0.0396,13.7031,0.2336,46.3088,0.3575,,,,0.056,Olivine
52458,SKU_4_C3_1_OL_P2,40.6227,0.0,0.039,13.5330000001,0.2331,46.2128,0.355,,,,0.046,Olivine
52459,SKU_4_C3_1_OL_P2,40.5977000001,0.0,0.0401,13.8038,0.2304,46.0249,0.3528,,,,0.0539,Olivine
52460,SKU_4_C3_1_OL_P2,41.0279,0.0092,0.0397,13.4948,0.2273,46.0125000001,0.3557,,,,0.0432,Olivine
52461,SKU_4_C3_1_OL_P2,40.7023000001,0.0117,0.039,13.6312999999,0.2444,46.2541999999,0.3552,,,,0.057,Olivine
52462,SKU_4_C3_1_OL_P2,40.7189000001,0.0035,0.0424,13.2121,0.225,46.1864,0.3545,,,,0.04,Olivine
52463,SKU_4_C3_1_OL_P2,40.6610999999,0.0117,0.0417,13.5818000001,0.2224,46.1579000001,0.3535,,,,0.0389,Olivine
52464,SKU_4_C3_1_OL_P2,40.6170999999,0.0144,0.0405,13.596,0.2324,46.2779,0.3537,,,,0.044,Olivine
52465,SKU_4_C3_1_OL_P2,40.1487,0.0,0.04,13.6639,0.2478,46.2775,0.3517,,,,0.0612,Olivine
52466,SKU_4_C3_1_OL_P2,40.1748999999,0.0044,0.0404,13.6089,0.2343,46.1286,0.3512,,,,0.0448,Olivine
52467,SKU_4_C3_1_OL_P2,40.512,0.0,0.0413,13.4562,0.2433,46.2246,0.3494,,,,0.0526,Olivine
52468,SKU_4_C3_1_OL_P2,40.765,0.0018,0.0423,13.5672000001,0.2257,46.1318999999,0.3539,,,,0.034,Olivine
52469,SKU_4_C3_1_OL_P2,40.4166999999,0.0068,0.0402,13.6293000001,0.2368,46.1546,0.3504,,,,0.05,Olivine
52470,SKU_4_C3_1_OL_P2,40.2113000001,0.0027,0.0413,13.7454,0.2351,46.2976999999,0.3541,,,,0.0399,Olivine
52471,SKU_4_C3_1_OL_P2,40.3848,0.0079,0.0398,13.7057,0.2335,46.3130000001,0.3554,,,,0.0324,Olivine
52472,SKU_4_C3_1_OL_P2,40.6262,0.0089,0.0392,13.6046999999,0.2361,46.1018000001,0.3547,,,,0.0397,Olivine
52473,HOR_1_OL_C1_P3,39.0979000001,,0.0303,18.6605,0.2993,42.4093,0.4554,,,,,Olivine
52474,HOR_1_OL_C1_P3,39.3328,,0.0303,18.3082,0.2898,42.5671999999,0.3487,,,,,Olivine
52475,HOR_1_OL_C1_P3,39.571,,0.0351,18.0041,0.2868,42.6048000001,0.3364,,,,,Olivine
52476,HOR_1_OL_C1_P3,39.2687,,0.0358,17.6801000001,0.2758,43.0546999999,0.3333,,,,,Olivine
52477,HOR_1_OL_C1_P3,39.7542999999,,0.0345,17.3245,0.2759,43.2421,0.3328,,,,,Olivine
52478,HOR_1_OL_C1_P3,39.9198,,0.0349,17.1151999999,0.2693,43.4443999999,0.3314,,,,,Olivine
52479,HOR_1_OL_C1_P3,39.4870000001,,0.038,16.8668999999,0.2612,43.6546999999,0.3274,,,,,Olivine
52480,HOR_1_OL_C1_P3,39.7880000001,,0.0376,16.6140999999,0.2561,43.8116999999,0.3266,,,,,Olivine
52481,HOR_1_OL_C1_P3,39.6586999999,,0.0372,16.1132,0.2595,44.0142999999,0.3268,,,,,Olivine
52482,HOR_1_OL_C1_P3,39.7425000001,,0.0379,16.0313999999,0.2468,44.1892,0.327,,,,,Olivine
52483,HOR_1_OL_C1_P3,39.7309,,0.0391,15.8311000001,0.2513,44.4222999999,0.3267,,,,,Olivine
52484,HOR_1_OL_C1_P3,39.9109,,0.0404,15.4851,0.2416,44.3682,0.3287,,,,,Olivine
52485,HOR_1_OL_C1_P3,40.091,,0.0394,15.2969,0.245,44.6766,0.3304,,,,,Olivine
52486,HOR_1_OL_C1_P3,39.7452000001,,0.0408,15.1856999999,0.234,45.0782000001,0.3302,,,,,Olivine
52487,HOR_1_OL_C1_P3,39.7511,,0.0386,14.9085,0.2364,45.0141,0.3337,,,,,Olivine
52488,HOR_1_OL_C1_P3,40.2477000001,,0.0416,14.8643,0.2291,45.1537,0.33,,,,,Olivine
52489,HOR_1_OL_C1_P3,40.0593,,0.0437,14.6048999999,0.2291,45.2422999999,0.333,,,,,Olivine
52490,HOR_1_OL_C1_P3,40.5199999999,,0.0398,14.3298,0.2275,45.2868999999,0.334,,,,,Olivine
52491,HOR_1_OL_C1_P3,40.0696,,0.0389,14.3106,0.2222,45.4195000001,0.3376,,,,,Olivine
52492,HOR_1_OL_C1_P3,40.0236999999,,0.0407,14.1135,0.2217,45.5950999999,0.3383,,,,,Olivine
52493,HOR_1_OL_C1_P3,39.8964999999,,0.0398,14.1088000001,0.2267,45.8361000001,0.337,,,,,Olivine
52494,HOR_1_OL_C1_P3,40.2812,,0.0403,13.9732,0.2197,45.739,0.3393,,,,,Olivine
52495,HOR_1_OL_C1_P3,40.1152,,0.0387,13.8267,0.2257,45.9564000001,0.3375,,,,,Olivine
52496,HOR_1_OL_C1_P3,40.2932999999,,0.0414,13.7473,0.2201,45.9523,0.3388,,,,,Olivine
52497,HOR_1_OL_C1_P3,40.2059,,0.0411,13.6913,0.2165,45.919,0.3392,,,,,Olivine
52498,HOR_1_OL_C1_P3,40.1242000001,,0.0401,13.5577000001,0.2188,46.1984,0.3421,,,,,Olivine
52499,HOR_1_OL_C1_P3,40.1274,,0.0404,13.5419000001,0.2136,46.0795000001,0.3421,,,,,Olivine
52500,HOR_1_OL_C1_P3,40.221,,0.0414,13.4922,0.2136,46.1357999999,0.3403,,,,,Olivine
52501,HOR_1_OL_C1_P3,40.0686,,0.0411,13.4965,0.2125,46.0292999999,0.3417,,,,,Olivine
52502,HOR_1_OL_C1_P3,40.1004000001,,0.0413,13.3569999999,0.2133,46.1032,0.3434,,,,,Olivine
52503,HOR_1_OL_C1_P3,40.3764999999,,0.0422,13.3964,0.2176,46.0834000001,0.3424,,,,,Olivine
52504,HOR_1_OL_C1_P3,39.9896999999,,0.0411,13.4643,0.2137,46.1181,0.3406,,,,,Olivine
52505,HOR_1_OL_C1_P3,40.1342000001,,0.0375,13.3813,0.217,46.4181,0.3462,,,,,Olivine
52506,HOR_1_OL_C1_P3,40.6216000001,,0.0397,13.3204,0.2116,46.0625,0.3423,,,,,Olivine
52507,HOR_1_OL_C1_P3,40.3487999999,,0.0381,13.3267,0.2137,46.2262,0.343,,,,,Olivine
52508,HOR_1_OL_C1_P3,40.2092,,0.0369,13.3985,0.209,46.2122000001,0.3455,,,,,Olivine
52509,HOR_1_OL_C1_P3,40.1659999999,,0.0396,13.3634,0.2134,46.1702,0.3448,,,,,Olivine
52510,HOR_1_OL_C1_P3,40.3309999999,,0.0373,13.3775,0.2079,46.1908,0.3439,,,,,Olivine
52511,HOR_1_OL_C1_P3,40.271,,0.0381,13.377,0.211,46.2198,0.3452,,,,,Olivine
52512,HOR_1_OL_C1_P3,40.3619,,0.0383,13.2915,0.2147,46.1144000001,0.3409,,,,,Olivine
52513,HOR_1_OL_C1_P3,40.2579000001,,0.0378,13.3459,0.2195,46.1735000001,0.3422,,,,,Olivine
52514,HOR_1_OL_C2_P3,39.6886999999,,0.0306,18.6364,0.2977,42.0881000001,0.3475,,,,,Olivine
52515,HOR_1_OL_C2_P3,39.552,,0.0312,18.3646,0.2837,42.2118,0.3317,,,,,Olivine
52516,HOR_1_OL_C2_P3,39.4958000001,,0.0326,18.0664,0.2823,42.4342999999,0.3299,,,,,Olivine
52517,HOR_1_OL_C2_P3,39.4864,,0.0304,17.6666,0.2836,42.7338999999,0.3198,,,,,Olivine
52518,HOR_1_OL_C2_P3,39.6057999999,,0.0397,17.2031999999,0.2708,42.9683999999,0.3264,,,,,Olivine
52519,HOR_1_OL_C2_P3,40.0551000001,,0.043,16.8875,0.2676,43.3696999999,0.3223,,,,,Olivine
52520,HOR_1_OL_C2_P3,40.1302,,0.0416,16.5246,0.2608,43.5459000001,0.3167,,,,,Olivine
52521,HOR_1_OL_C2_P3,40.1433999999,,0.042,16.0892,0.253,44.0997,0.3202,,,,,Olivine
52522,HOR_1_OL_C2_P3,40.2705999999,,0.0416,15.8448,0.2461,44.3026,0.3149,,,,,Olivine
52523,HOR_1_OL_C2_P3,40.1130999999,,0.0434,15.3383999999,0.2452,44.4056999999,0.3149,,,,,Olivine
52524,HOR_1_OL_C2_P3,40.4367999999,,0.0448,15.0466,0.2355,44.7361000001,0.3153,,,,,Olivine
52525,HOR_1_OL_C2_P3,40.0979000001,,0.044,14.8493000001,0.2299,45.1131000001,0.3196,,,,,Olivine
52526,HOR_1_OL_C2_P3,40.4103000001,,0.0462,14.4882,0.2275,45.2938,0.3183,,,,,Olivine
52527,HOR_1_OL_C2_P3,40.6502,,0.0455,14.1696000001,0.2242,45.5794999999,0.3203,,,,,Olivine
52528,HOR_1_OL_C2_P3,40.4611,,0.0459,13.9868,0.2188,45.7221,0.3225,,,,,Olivine
52529,HOR_1_OL_C2_P3,40.5596,,0.0481,13.7201,0.2125,45.7311,0.3212,,,,,Olivine
52530,HOR_1_OL_C2_P3,40.329,,0.045,13.5662,0.2121,46.0888,0.3236,,,,,Olivine
52531,HOR_1_OL_C2_P3,40.7078999999,,0.0438,13.4690999999,0.2087,46.4113,0.326,,,,,Olivine
52532,HOR_1_OL_C2_P3,40.8072999999,,0.0449,13.1763,0.2059,46.2021,0.3235,,,,,Olivine
52533,HOR_1_OL_C2_P3,40.8478,,0.0451,13.0638,0.2105,46.2965000001,0.3215,,,,,Olivine
52534,HOR_1_OL_C2_P3,41.0263999999,,0.0426,12.9524,0.2109,46.4787000001,0.3293,,,,,Olivine
52535,HOR_1_OL_C2_P3,40.6354,,0.0435,12.8912,0.2046,46.4479999999,0.3248,,,,,Olivine
52536,HOR_1_OL_C2_P3,40.6086,,0.0436,12.8850000001,0.2039,46.5879,0.3271,,,,,Olivine
52537,HOR_1_OL_C2_P3,40.6932,,0.0451,12.7836,0.1986,46.7567,0.3283,,,,,Olivine
52538,HOR_1_OL_C2_P3,40.8990999999,,0.0476,12.6836,0.2014,46.7570999999,0.331,,,,,Olivine
52539,HOR_1_OL_C2_P3,40.8841999999,,0.0478,12.7554,0.1988,46.7086999999,0.3277,,,,,Olivine
52540,HOR_1_OL_C2_P3,40.9608999999,,0.0442,12.6487,0.2007,46.6354,0.3295,,,,,Olivine
52541,HOR_1_OL_C2_P3,40.8777999999,,0.0464,12.6338,0.199,46.7540000001,0.3276,,,,,Olivine
52542,HOR_1_OL_C2_P3,40.6322999999,,0.0447,12.553,0.2014,46.6027,0.329,,,,,Olivine
52543,HOR_1_OL_C2_P3,40.9048,,0.0459,12.6402,0.1976,46.7571999999,0.3249,,,,,Olivine
52544,HOR_1_OL_C2_P3,40.7918000001,,0.0453,12.5104,0.1952,46.8728,0.3256,,,,,Olivine
52545,HOR_1_OL_C2_P3,40.8963000001,,0.0478,12.4407,0.2031,46.7279000001,0.3282,,,,,Olivine
52546,HOR_1_OL_C2_P3,40.8531,,0.0456,12.4875,0.1991,46.7995000001,0.3276,,,,,Olivine
52547,HOR_1_OL_C2_P3,41.0854000001,,0.0474,12.4133,0.1974,46.828,0.3285,,,,,Olivine
52548,HOR_1_OL_C2_P3,40.7139999999,,0.0449,12.5035,0.194,46.7512000001,0.3304,,,,,Olivine
52549,HOR_1_OL_C2_P3,40.6662999999,,0.0458,12.4071,0.1918,46.7997999999,0.3255,,,,,Olivine
52550,HOR_1_OL_C2_P3,40.9309,,0.0473,12.3784,0.2003,46.8661,0.3243,,,,,Olivine
52551,HOR_1_OL_C2_P3,40.7559,,0.0488,12.3439,0.1908,46.6838,0.326,,,,,Olivine
52552,HOR_1_OL_C2_P3,40.7479999999,,0.0482,12.4448,0.1997,46.9091000001,0.328,,,,,Olivine
52553,HOR_1_OL_C2_P3,40.6810000001,,0.0489,12.3943,0.1949,47.0090999999,0.3282,,,,,Olivine
52554,HOR_1_OL_C2_P3,40.6179000001,,0.0469,12.4864,0.1991,46.9586999999,0.3281,,,,,Olivine
52555,HOR_1_OL_C3_P3,38.7693999999,,0.0299,18.8232,0.2925,41.7811999999,0.3599,,,,,Olivine
52556,HOR_1_OL_C3_P3,39.5067,,0.0333,18.3069,0.2874,42.1270000001,0.3353,,,,,Olivine
52557,HOR_1_OL_C3_P3,39.4557999999,,0.0314,17.8784999999,0.2838,42.2786,0.3333,,,,,Olivine
52558,HOR_1_OL_C3_P3,39.3918,,0.0323,17.4736999999,0.2776,42.5980000001,0.3288,,,,,Olivine
52559,HOR_1_OL_C3_P3,39.9515,,0.0348,17.2041,0.2739,42.9531,0.327,,,,,Olivine
52560,HOR_1_OL_C3_P3,39.5752000001,,0.0381,16.7956,0.2581,43.2939999999,0.323,,,,,Olivine
52561,HOR_1_OL_C3_P3,39.7978,,0.0409,16.3537999999,0.2584,43.5428,0.3228,,,,,Olivine
52562,HOR_1_OL_C3_P3,39.8110999999,,0.0445,15.8330999999,0.2458,43.9875,0.3201,,,,,Olivine
52563,HOR_1_OL_C3_P3,39.9183,,0.041,15.5479,0.2435,44.1179999999,0.3199,,,,,Olivine
52564,HOR_1_OL_C3_P3,40.0175999999,,0.0377,15.3277,0.2426,44.6321,0.3222,,,,,Olivine
52565,HOR_1_OL_C3_P3,40.1003000001,,0.0373,14.858,0.2328,44.7155,0.3234,,,,,Olivine
52566,HOR_1_OL_C3_P3,40.1301,,0.0374,14.5688,0.2319,45.0322,0.3251,,,,,Olivine
52567,HOR_1_OL_C3_P3,40.0681,,0.039,14.5319999999,0.2246,45.2489999999,0.3248,,,,,Olivine
52568,HOR_1_OL_C3_P3,40.2349,,0.0384,14.0355,0.2205,45.4309,0.324,,,,,Olivine
52569,HOR_1_OL_C3_P3,40.2541000001,,0.0387,13.9724,0.2254,45.6049,0.3236,,,,,Olivine
52570,HOR_1_OL_C3_P3,40.5485,,0.0398,13.7105,0.2174,45.8414,0.3283,,,,,Olivine
52571,HOR_1_OL_C3_P3,40.2982999999,,0.0381,13.4912000001,0.2119,45.8651,0.331,,,,,Olivine
52572,HOR_1_OL_C3_P3,40.1886999999,,0.0399,13.3810000001,0.2085,46.0794000001,0.3327,,,,,Olivine
52573,HOR_1_OL_C3_P3,40.4275,,0.0403,13.1859999999,0.2116,46.1498,0.3321,,,,,Olivine
52574,HOR_1_OL_C3_P3,40.6419000001,,0.0393,13.1346000001,0.2105,46.0752,0.3332,,,,,Olivine
52575,HOR_1_OL_C3_P3,40.3831,,0.0407,13.0940999999,0.2102,46.3529999999,0.3346,,,,,Olivine
52576,HOR_1_OL_C3_P3,40.5253,,0.0391,12.9884,0.2073,46.3673000001,0.3353,,,,,Olivine
52577,HOR_1_OL_C3_P3,40.3243,,0.0411,12.8632,0.2004,46.2311,0.3337,,,,,Olivine
52578,HOR_1_OL_C3_P3,40.6367,,0.0392,12.7685,0.1997,46.4515,0.3354,,,,,Olivine
52579,HOR_1_OL_C3_P3,40.7511,,0.038,12.8997,0.2055,46.4511,0.3338,,,,,Olivine
52580,HOR_1_OL_C3_P3,40.5093,,0.0382,12.7568,0.2067,46.4019,0.336,,,,,Olivine
52581,HOR_1_OL_C3_P3,40.8266,,0.0395,12.7746,0.2011,46.2841999999,0.3337,,,,,Olivine
52582,HOR_1_OL_C3_P3,40.4693000001,,0.0387,12.7941,0.1984,46.6734,0.3375,,,,,Olivine
52583,HOR_1_OL_C3_P3,40.4416000001,,0.0382,12.7187,0.205,46.4803,0.337,,,,,Olivine
52584,HOR_1_OL_C3_P3,40.3841999999,,0.0388,12.6975,0.2021,46.6362,0.3395,,,,,Olivine
52585,HOR_1_OL_C3_P3,40.5690000001,,0.0402,12.7902,0.2059,46.5755,0.3365,,,,,Olivine
52586,HOR_1_OL_C3_P3,40.8217,,0.0401,12.6846,0.2048,46.519,0.3418,,,,,Olivine
52587,HOR_1_OL_C3_P3,40.5904000001,,0.0384,12.6706,0.1972,46.6435000001,0.3402,,,,,Olivine
52588,HOR_1_OL_C3_P3,40.3649000001,,0.0402,12.7735,0.2005,46.7542999999,0.3401,,,,,Olivine
52589,HOR_1_OL_C3_P3,40.2564000001,,0.0395,12.6407,0.2021,46.6620999999,0.3409,,,,,Olivine
52590,HOR_1_OL_C3_P3,40.4867,,0.0396,12.6523,0.2006,46.5567,0.3384,,,,,Olivine
52591,HOR_1_OL_C3_P3,40.6708000001,,0.0384,12.6879,0.2065,46.6262999999,0.3388,,,,,Olivine
52592,HOR_1_OL_C3_P3,40.5327999999,,0.038,12.677,0.2002,46.6891999999,0.3404,,,,,Olivine
52593,HOR_1_OL_C3_P3,40.6837999999,,0.0386,12.763,0.1989,46.4753,0.3415,,,,,Olivine
52594,HOR_1_OL_C3_P3,40.8396000001,,0.0384,12.7161,0.1976,46.7689,0.3437,,,,,Olivine
52595,HOR_1_OL_C3_P3,40.6471999999,,0.0405,12.7378,0.2062,46.6221,0.3413,,,,,Olivine
52596,HOR_1_OL_C4_P3,39.9458999999,,0.0347,18.3413,0.2869,41.9088000001,0.3636,,,,,Olivine
52597,HOR_1_OL_C4_P3,39.7954000001,,0.0365,17.9783,0.2802,42.2019,0.3444,,,,,Olivine
52598,HOR_1_OL_C4_P3,40.0033000001,,0.0447,17.6077,0.2745,42.4759000001,0.334,,,,,Olivine
52599,HOR_1_OL_C4_P3,40.0032000001,,0.0411,17.2462000001,0.2665,42.7779,0.3294,,,,,Olivine
52600,HOR_1_OL_C4_P3,40.0159000001,,0.0411,17.2199,0.271,43.1496999999,0.3241,,,,,Olivine
52601,HOR_1_OL_C4_P3,39.8398999999,,0.0392,16.6920000001,0.2605,43.6669,0.3244,,,,,Olivine
52602,HOR_1_OL_C4_P3,39.9325,,0.04,16.4398,0.2576,43.5624999999,0.3212,,,,,Olivine
52603,HOR_1_OL_C4_P3,40.1756,,0.0403,16.1021,0.2473,44.1644999999,0.3223,,,,,Olivine
52604,HOR_1_OL_C4_P3,40.1458999999,,0.0405,15.7288,0.248,44.2931000001,0.3235,,,,,Olivine
52605,HOR_1_OL_C4_P3,40.532,,0.0418,15.6379999999,0.2412,44.4246,0.3229,,,,,Olivine
52606,HOR_1_OL_C4_P3,40.3133999999,,0.0411,15.2419,0.2394,44.7079000001,0.3247,,,,,Olivine
52607,HOR_1_OL_C4_P3,40.4061,,0.0392,14.9126999999,0.2299,44.9901000001,0.3247,,,,,Olivine
52608,HOR_1_OL_C4_P3,40.0272000001,,0.0388,14.7742,0.233,45.1576,0.3254,,,,,Olivine
52609,HOR_1_OL_C4_P3,40.4789,,0.0414,14.4965000001,0.2269,45.3736,0.3298,,,,,Olivine
52610,HOR_1_OL_C4_P3,40.4858999999,,0.0407,14.5224,0.233,45.4706,0.331,,,,,Olivine
52611,HOR_1_OL_C4_P3,40.464,,0.0411,14.0712,0.2223,45.6777,0.3287,,,,,Olivine
52612,HOR_1_OL_C4_P3,40.5129,,0.0411,13.9801,0.2188,45.6838,0.3357,,,,,Olivine
52613,HOR_1_OL_C4_P3,40.357,,0.0403,13.9134,0.2205,46.0183000001,0.3297,,,,,Olivine
52614,HOR_1_OL_C4_P3,40.5455,,0.0403,13.8084,0.2145,45.8814,0.3321,,,,,Olivine
52615,HOR_1_OL_C4_P3,40.5142,,0.0409,13.546,0.2191,46.0579,0.3332,,,,,Olivine
52616,HOR_1_OL_C4_P3,40.5144,,0.0408,13.4234999999,0.2079,45.9645,0.3341,,,,,Olivine
52617,HOR_1_OL_C4_P3,40.688,,0.039,13.4006999999,0.2102,46.0873999999,0.3344,,,,,Olivine
52618,HOR_1_OL_C4_P3,40.509,,0.0408,13.463,0.2105,46.1995,0.3353,,,,,Olivine
52619,HOR_1_OL_C4_P3,40.6774999999,,0.0399,13.3143,0.2024,46.4535000001,0.3369,,,,,Olivine
52620,HOR_1_OL_C4_P3,40.2779000001,,0.0398,13.2562000001,0.2086,46.2599999999,0.3366,,,,,Olivine
52621,HOR_1_OL_C4_P3,40.2709,,0.0395,13.3099,0.2048,46.3744,0.3373,,,,,Olivine
52622,HOR_1_OL_C4_P3,40.8252,,0.0383,13.132,0.2142,46.3029,0.334,,,,,Olivine
52623,HOR_1_OL_C4_P3,40.6588,,0.038,13.1929000001,0.2068,46.3529999999,0.3389,,,,,Olivine
52624,HOR_1_OL_C4_P3,40.6521999999,,0.0405,13.0925,0.2067,46.2915,0.3346,,,,,Olivine
52625,HOR_1_OL_C4_P3,40.7440000001,,0.0404,13.1054999999,0.2031,46.4579,0.3375,,,,,Olivine
52626,HOR_1_OL_C4_P3,40.7705000001,,0.0402,12.9912,0.204,46.5087,0.336,,,,,Olivine
52627,HOR_1_OL_C4_P3,40.4589,,0.0409,12.9363000001,0.208,46.5439999999,0.3383,,,,,Olivine
52628,HOR_1_OL_C4_P3,40.4695000001,,0.0403,12.9665,0.2027,46.4521,0.3369,,,,,Olivine
