,entity_id,Mineral,method,SiO2,TiO2,Al2O3,Cr2O3,FeOt,MnO,MgO,NiO,CoO,CaO,Na2O,K2O,P2O5,NN_Labels,NN_Labels_Test
499,70321,Amphibole,EMP,45.48128889,1.455486667,9.904115556,0.0,13.20077778,0.504234444,14.17171111,,,11.46166667,1.801604444,0.17146,,Amphibole,Amphibole
500,70322,Amphibole,EMP,46.11073443,0.742479216,8.164298165,0.0,12.52510845,0.474259381,15.1058,,,11.77328,2.05710367,0.210814392,,Amphibole,Amphibole
501,71857,Amphibole,EMP,40.17,1.73,15.25,0.0,12.4,0.21,13.67,,,10.83,0.0,0.47,0.01,Garnet,Garnet
502,71858,Amphibole,EMP,40.11,1.56,15.21,0.0,11.72,0.17,13.92,,,11.42,0.0,0.51,0.02,Amphibole,Amphibole
503,71859,Amphibole,EMP,42.61,1.96,12.95,0.0,10.18,0.26,15.44,,,10.88,0.0,0.4,0.03,Amphibole,Amphibole
504,71860,Amphibole,EMP,42.84,2.1,12.42,0.0,10.66,0.33,15.1,,,10.71,0.0,0.39,0.04,Amphibole,Amphibole
505,71861,Amphibole,EMP,43.3,1.96,11.39,0.0,10.27,0.48,15.35,,,10.22,0.0,0.32,0.04,Amphibole,Amphibole
506,71862,Amphibole,EMP,45.97,1.19,10.86,0.0,8.94,0.59,16.86,,,9.96,0.0,0.32,0.05,Amphibole,Amphibole
507,71863,Amphibole,EMP,46.82,1.21,9.53,0.0,9.93,0.78,16.12,,,9.37,0.0,0.28,0.05,Amphibole,Amphibole
508,71864,Amphibole,EMP,50.1,0.74,7.35,0.0,9.38,1.27,17.57,,,8.32,0.0,0.21,0.03,Amphibole,Amphibole
509,71865,Amphibole,EMP,54.64,0.22,2.54,0.0,9.85,3.37,20.78,,,4.36,0.0,0.08,0.02,Orthopyroxene,Orthopyroxene
510,72060,Amphibole,EMP,43.0,3.1,12.0,0.14,13.0,0.23,11.4,0.02,,12.0,2.4,1.1,,Amphibole,Amphibole
511,72061,Amphibole,EMP,41.0,3.4,14.3,0.05,13.0,0.19,10.3,0.03,,10.6,2.8,1.4,,Amphibole,Amphibole
512,72062,Amphibole,EMP,40.9,3.5,13.5,0.2,14.0,0.18,10.9,0.02,,10.3,2.82,1.0,,Amphibole,Amphibole
513,72063,Amphibole,EMP,40.5,3.7,14.6,0.04,13.2,0.18,11.0,0.01,,10.7,2.59,1.7,,Amphibole,Amphibole
514,72064,Amphibole,EMP,39.2,3.9,15.7,0.04,14.9,0.17,8.6,0.02,,9.9,3.02,1.9,,Amphibole,Amphibole
515,72065,Amphibole,EMP,40.0,3.1,16.1,0.08,12.0,0.16,10.2,0.04,,10.0,3.1,1.9,,Amphibole,Amphibole
516,72066,Amphibole,EMP,39.7,3.2,16.0,0.06,13.0,0.17,9.5,0.02,,10.7,2.9,1.7,,Amphibole,Amphibole
625,31563,Biotite,EMP,37.38999939,2.819999933,16.05999947,0.0,19.03000069,0.140000001,12.39000034,,,0.07,0.589999974,9.75,,Biotite,Biotite
626,31564,Biotite,EMP,37.20000076,3.460000038,14.55000019,0.0,8.579999924,0.059999999,20.02000046,,,0.079999998,1.210000038,8.149999619,,Biotite,Biotite
627,31565,Biotite,EMP,37.25999832,3.069999933,14.03999996,0.0,9.159999847,0.090000004,19.37000084,,,0.109999999,1.289999962,8.090000153,,Biotite,Biotite
628,31566,Biotite,EMP,37.59999847,2.430000067,15.60000038,0.0,8.380000114,0.050000001,20.70000076,,,0.07,1.450000048,8.050000191,,Biotite,Biotite
629,31567,Biotite,EMP,37.5,2.539999962,14.30000019,0.0,6.369999886,0.07,22.37999916,,,0.07,1.25,7.96999979,,Biotite,Biotite
630,31568,Biotite,EMP,38.29999924,3.099999905,14.78999996,0.0,9.100000381,0.050000001,18.10000038,,,0.270000011,1.379999995,7.699999809,,Biotite,Biotite
631,31569,Biotite,EMP,39.18999863,2.910000086,14.76000023,0.0,9.130000114,0.090000004,17.92000008,,,0.25,1.289999962,7.349999905,,Biotite,Biotite
632,31570,Biotite,EMP,37.70000076,5.400000095,14.94999981,0.0,8.020000458,0.039999999,18.0,,,0.829999983,1.389999986,7.559999943,,Biotite,Biotite
633,31571,Biotite,"SEM,EMP",36.83000183,3.829999924,8.140000343,0.0,34.41999817,0.910000026,2.200000048,,,0.0,0.419999987,8.149999619,,Biotite,Biotite
634,31572,Biotite,"SEM,EMP",38.34000015,1.590000033,6.909999847,0.0,31.82999992,0.400000006,0.479999989,,,0.0,1.019999981,7.489999771,,Biotite,Biotite
635,31573,Biotite,"SEM,EMP",35.22999954,2.960000038,6.409999847,0.0,39.18999863,0.310000002,0.629999995,,,0.0,0.589999974,8.329999924,,Biotite,Biotite
636,31574,Biotite,"XRD,EMP,SEM",40.63000107,2.50999999,14.28999996,0.0,11.36999989,0.01,16.29000092,,,0.230000004,1.080000043,6.96999979,,Biotite,Biotite
637,31575,Biotite,"XRD,EMP,SEM",44.65999985,2.309999943,14.72999954,0.0,9.340000153,0.150000006,16.45999908,,,0.340000004,1.429999948,6.550000191,,Biotite,Biotite
638,31576,Biotite,"XRD,EMP,SEM",42.06999969,2.109999895,16.37999916,0.0,9.600000381,0.090000004,16.79999924,,,0.180000007,1.639999986,6.210000038,,Biotite,Biotite
639,31577,Biotite,EMP,40.16999817,0.870000005,14.71000004,0.0,3.069999933,0.0,24.89999962,,,0.0,0.600000024,9.630000114,,Biotite,Biotite
640,31580,Biotite,EMP,41.88000107,1.190000057,14.57999992,0.0,5.5,0.0,22.47999954,,,0.0,0.589999974,9.600000381,,Biotite,Biotite
641,31582,Biotite,EMP,39.84000015,0.810000002,14.81000042,0.0,3.74000001,0.0,23.67000008,,,0.0,0.449999988,9.829999924,,Biotite,Biotite
642,31586,Biotite,EMP,40.09999847,1.25999999,15.89000034,0.0,6.739999771,0.0,19.88999939,,,0.0,0.300000012,9.890000343,,Biotite,Biotite
643,31587,Biotite,EMP,41.27999878,0.930000007,16.22999954,0.0,5.090000153,0.0,21.07999992,,,0.0,0.289999992,10.06999969,,Biotite,Biotite
644,31590,Biotite,EMP,39.47999954,6.489999771,15.65999985,0.0,4.510000229,0.0,19.45000076,,,0.0,0.529999971,9.380000114,,Biotite,Biotite
645,31593,Biotite,EMP,39.52999878,4.269999981,16.12999916,0.0,5.559999943,0.0,19.63999939,,,0.0,0.50999999,9.25,,Biotite,Biotite
646,31595,Biotite,EMP,40.54000092,3.25,15.35999966,0.0,3.420000076,0.0,22.89999962,,,0.0,0.370000005,9.550000191,,Biotite,Biotite
647,31598,Biotite,EMP,41.20999908,2.289999962,15.77000046,0.0,5.320000172,0.0,19.95999908,,,0.0,0.270000011,9.289999962,,Biotite,Biotite
648,31600,Biotite,EMP,41.93000031,1.970000029,15.85000038,0.0,2.50999999,0.0,21.42000008,,,0.02,0.140000001,10.03999996,,Biotite,Biotite
649,31601,Biotite,EMP,38.56000137,0.379999995,19.64999962,0.0,2.140000105,0.0,23.95999908,,,0.0,0.850000024,9.329999924,,Biotite,Biotite
650,31604,Biotite,EMP,37.49000168,0.49000001,20.79999924,0.0,3.910000086,0.0,21.98999977,,,0.0,0.860000014,9.140000343,,Biotite,Biotite
651,31606,Biotite,EMP,37.68999863,0.330000013,20.26000023,0.0,2.329999924,0.0,22.5,,,0.0,0.639999986,9.539999962,,Biotite,Biotite
652,31609,Biotite,EMP,38.38999939,0.449999988,21.03000069,0.0,3.75,0.0,19.89999962,,,0.0,0.660000026,9.380000114,,Biotite,Biotite
653,31610,Biotite,EMP,40.40000153,1.49000001,14.39000034,0.0,4.510000229,0.0,23.54000092,,,0.0,0.620000005,9.579999924,,Biotite,Biotite
654,31612,Biotite,EMP,40.47000122,1.269999981,15.68999958,0.0,3.980000019,0.0,23.18000031,,,0.0,0.49000001,9.819999695,,Biotite,Biotite
655,31615,Biotite,EMP,39.49000168,5.199999809,15.56000042,0.0,4.269999981,0.0,19.98999977,,,0.0,0.550000012,9.350000381,,Biotite,Biotite
656,31616,Biotite,EMP,42.13000107,4.590000153,16.29000092,0.0,5.659999847,0.0,19.18000031,,,0.0,0.550000012,8.93999958,,Biotite,Biotite
657,31617,Biotite,EMP,39.79000092,3.450000048,16.25,0.0,4.429999828,0.0,20.59000015,,,0.0,0.310000002,9.579999924,,Biotite,Biotite
658,31618,Biotite,EMP,40.09999847,3.440000057,16.04999924,0.0,4.909999847,0.0,19.97999954,,,0.0,0.360000014,9.43999958,,Biotite,Biotite
659,31619,Biotite,EMP,38.88000107,0.639999986,19.71999931,0.0,1.899999976,0.0,23.52000046,,,0.0,1.029999971,9.029999733,,Biotite,Biotite
660,31621,Biotite,EMP,40.20000076,0.819999993,18.12000084,0.0,4.570000172,0.0,20.52000046,,,0.0,0.720000029,9.18999958,,Biotite,Biotite
661,31622,Biotite,EMP,37.59999847,0.439999998,20.38999939,0.0,2.890000105,0.0,20.79000092,,,0.0,0.730000019,9.380000114,,Biotite,Biotite
662,31623,Biotite,EMP,39.0,0.50999999,22.0,0.0,3.269999981,0.0,21.61000061,,,0.0,0.0,9.43999958,,Biotite,Biotite
663,31624,Biotite,no_info,39.08300018,0.694000006,16.4659996,0.0,4.802000046,0.061999999,22.04199982,,,0.079999998,1.628000021,7.59100008,,Biotite,Biotite
664,31625,Biotite,no_info,44.24700165,0.514999986,16.83499908,0.0,4.306000233,0.050000001,18.58399963,,,0.345999986,1.934000015,6.47300005,,Biotite,Biotite
665,31626,Biotite,no_info,42.38399887,0.610000014,14.46700001,0.0,4.916999817,0.081,24.72500038,,,0.158000007,1.312999964,6.157999992,,Biotite,Biotite
666,31627,Biotite,"EMP,SEM",39.40999985,1.820000052,19.85000038,0.0,12.98999977,0.340000004,11.75,,,0.159999996,0.879999995,8.56000042,0.090000004,Muscovite,Biotite
667,31628,Biotite,"EMP,SEM",37.54999924,4.130000114,15.82999992,0.0,12.85999966,0.119999997,14.18000031,,,0.029999999,0.560000002,8.979999542,0.150000006,Biotite,Biotite
668,31629,Biotite,"EMP,SEM",40.58000183,2.279999971,18.05999947,0.0,15.56999969,0.239999995,8.619999886,,,0.039999999,0.980000019,7.519999981,,Muscovite,Biotite
669,31630,Biotite,"EMP,SEM",36.24000168,3.309999943,18.45999908,0.0,17.06999969,0.039999999,9.289999962,,,0.039999999,0.660000026,8.600000381,,Biotite,Biotite
670,31631,Biotite,"EMP,SEM",39.38000107,2.730000019,18.53000069,0.0,15.86999989,0.07,8.920000076,,,0.270000011,0.810000002,7.949999809,0.25999999,Muscovite,Biotite
671,31632,Biotite,"EMP,SEM",37.06000137,3.900000095,18.0,0.0,13.88000011,0.0,11.44999981,,,0.189999998,0.949999988,8.529999733,,Biotite,Biotite
672,31633,Biotite,"EMP,SEM",39.24000168,3.99000001,18.72999954,0.0,9.93999958,0.0,13.28999996,,,0.100000001,0.660000026,7.590000153,0.079999998,Biotite,Biotite
673,31634,Biotite,"EMP,SEM",37.45999908,3.039999962,18.45999908,0.0,16.31999969,0.0,9.81000042,,,0.029999999,0.720000029,8.510000229,,Biotite,Biotite
674,31635,Biotite,"EMP,SEM",36.34999847,3.470000029,18.70999908,0.0,15.13000011,0.0,10.93999958,,,0.0,0.790000021,9.010000229,0.200000003,Biotite,Biotite
675,31636,Biotite,"EMP,SEM",43.65999985,2.960000038,19.42000008,0.0,10.07999992,0.0,10.35999966,,,0.119999997,1.049999952,8.180000305,0.109999999,Muscovite,Muscovite
676,31637,Biotite,"EMP,SEM",40.13999939,3.730000019,20.82999992,0.0,9.859999657,0.0,10.36999989,,,0.109999999,0.790000021,8.640000343,0.029999999,Muscovite,Muscovite
677,31638,Biotite,"EMP,SEM",44.15999985,3.819999933,18.46999931,0.0,7.5,0.0,10.59000015,,,0.170000002,1.110000014,8.579999924,0.189999998,Muscovite,Biotite
678,31639,Biotite,"EMP,SEM",35.63000107,3.890000105,16.54000092,0.0,17.60000038,0.079999998,11.93999958,,,0.050000001,0.600000024,8.069999695,,Biotite,Biotite
679,31640,Biotite,"EMP,SEM",37.59999847,3.0,18.20000076,0.0,15.98999977,0.039999999,10.05000019,,,0.050000001,0.689999998,8.569999695,0.119999997,Biotite,Biotite
680,31641,Biotite,"EMP,SEM",37.5,3.299999952,17.53000069,0.0,15.11999989,0.0,11.22999954,,,0.039999999,0.699999988,9.5,0.02,Biotite,Biotite
681,31642,Biotite,"EMP,SEM",39.81999969,3.029999971,20.21999931,0.0,11.55000019,0.0,9.779999733,,,0.079999998,0.850000024,8.760000229,0.029999999,Muscovite,Biotite
682,31643,Biotite,"EMP,SEM",40.59999847,4.849999905,18.20000076,0.0,10.27000046,0.0,11.85000038,,,0.039999999,0.639999986,9.229999542,,Biotite,Biotite
683,31644,Biotite,EMP,40.13999939,6.239999771,15.96000004,0.0,11.02000046,0.079999998,14.52000046,,,0.07,0.50999999,9.079999924,,Biotite,Biotite
684,31645,Biotite,EMP,36.93000031,3.24000001,21.10000038,0.0,15.46000004,0.129999995,9.409999847,,,0.02,0.460000008,8.869999886,,Muscovite,Biotite
685,31646,Biotite,EMP,41.47999954,2.910000086,20.53000069,0.0,12.89000034,0.050000001,8.579999924,,,0.119999997,0.699999988,7.570000172,,Muscovite,Muscovite
686,31647,Biotite,EMP,38.47000122,2.930000067,21.05999947,0.0,13.22999954,0.029999999,11.07999992,,,0.059999999,0.550000012,8.569999695,,Muscovite,Biotite
687,31648,Biotite,EMP,37.33000183,3.849999905,21.46999931,0.0,15.18000031,0.209999993,8.609999657,,,0.029999999,0.439999998,9.119999886,,Muscovite,Muscovite
688,31649,Biotite,EMP,37.65999985,3.049999952,21.23999977,0.0,13.68999958,0.100000001,10.02999973,,,0.029999999,0.439999998,8.899999619,,Muscovite,Muscovite
689,31650,Biotite,EMP,38.70999908,3.190000057,21.45000076,0.0,15.47000027,0.239999995,9.090000153,,,0.050000001,0.629999995,9.050000191,,Muscovite,Muscovite
690,31651,Biotite,EMP,36.43999863,3.390000105,18.78000069,0.0,15.76000023,0.119999997,11.40999985,,,0.01,0.409999996,9.130000114,,Biotite,Biotite
691,31652,Biotite,EMP,37.33000183,3.210000038,19.38999939,0.0,13.19999981,0.090000004,13.05000019,,,0.01,0.550000012,9.210000038,,Biotite,Biotite
692,31653,Biotite,EMP,38.56000137,5.53000021,18.45999908,0.0,8.319999695,0.109999999,15.68999958,,,0.02,0.709999979,9.090000153,,Biotite,Biotite
693,31654,Biotite,EMP,36.75999832,3.190000057,20.71999931,0.0,13.92000008,0.01,10.0,,,0.02,0.400000006,8.979999542,,Muscovite,Biotite
694,31655,Biotite,EMP,36.00999832,3.289999962,19.55999947,0.0,16.37999916,0.079999998,10.44999981,,,0.01,0.330000013,9.239999771,,Biotite,Biotite
695,31656,Biotite,EMP,37.36999893,3.480000019,19.11000061,0.0,16.15999985,0.0,10.65999985,,,0.029999999,0.270000011,8.25,,Biotite,Biotite
696,31657,Biotite,EMP,36.22999954,3.640000105,20.88999939,0.0,14.35000038,0.119999997,9.649999619,,,0.01,0.310000002,9.390000343,,Muscovite,Biotite
697,31658,Biotite,EMP,37.65000153,3.450000048,21.65999985,0.0,12.14000034,0.0,11.39000034,,,0.029999999,0.519999981,9.260000229,,Muscovite,Biotite
698,31659,Biotite,EMP,37.13000107,3.380000114,19.75,0.0,13.39999962,0.109999999,11.51000023,,,0.02,0.479999989,9.380000114,,Biotite,Biotite
699,31660,Biotite,EMP,37.18000031,5.050000191,18.62999916,0.0,10.01000023,0.0,14.30000019,,,0.01,0.579999983,9.229999542,,Biotite,Biotite
700,31661,Biotite,EMP,35.95000076,1.710000038,22.11000061,0.0,16.87000084,0.050000001,8.630000114,,,0.050000001,0.319999993,8.229999542,,Muscovite,Muscovite
701,31662,Biotite,EMP,37.29999924,2.829999924,21.28000069,0.0,14.19999981,0.079999998,9.630000114,,,0.029999999,0.289999992,8.630000114,,Muscovite,Muscovite
702,31663,Biotite,EMP,37.97000122,3.299999952,20.92000008,0.0,14.90999985,0.0,9.359999657,,,0.01,0.239999995,8.899999619,,Muscovite,Muscovite
703,31664,Biotite,EMP,38.75,4.010000229,21.32999992,0.0,12.67000008,0.0,10.35000038,,,0.050000001,0.360000014,8.770000458,,Muscovite,Muscovite
704,31666,Biotite,"EDS,EMP",41.56999969,1.440000057,12.85000038,0.0,3.210000038,0.0,23.76000023,,,0.0,0.129999995,9.430000305,,Biotite,Biotite
705,31667,Biotite,"EDS,EMP",40.74000168,1.809999943,12.68999958,0.0,2.950000048,0.0,24.28000069,,,0.0,0.150000006,10.86999989,,Biotite,Biotite
706,31668,Biotite,"EDS,EMP",40.61999893,1.5,11.93999958,0.0,4.53000021,0.0,23.62999916,,,0.0,0.180000007,10.77999973,,Biotite,Biotite
707,31669,Biotite,EMP,35.68999863,2.470000029,17.13999939,0.029999999,17.85000038,0.119999997,12.10000038,,,0.419999987,0.639999986,9.850000381,,Biotite,Biotite
708,31670,Biotite,EMP,35.02000046,3.289999962,14.06000042,0.0,19.82999992,1.639999986,9.630000114,,,0.07,0.730000019,8.270000458,,Biotite,Biotite
709,31671,Biotite,EMP,35.24000168,4.289999962,14.06999969,0.0,21.37000084,1.929999948,8.829999924,,,0.100000001,0.699999988,8.729999542,,Biotite,Biotite
710,31672,Biotite,EMP,35.18000031,3.519999981,13.53999996,0.0,21.47999954,2.00999999,8.579999924,,,0.209999993,0.540000021,9.010000229,,Biotite,Biotite
711,31673,Biotite,EMP,35.68000031,4.400000095,13.89999962,0.0,23.52000046,2.099999905,6.440000057,,,0.119999997,0.680000007,8.569999695,,Biotite,Biotite
712,31674,Biotite,EMP,38.99000168,3.319999933,16.01000023,0.0,10.89999962,3.119999886,12.47999954,,,1.320000052,1.039999962,8.119999886,,Magnetite,Orthopyroxene
713,31675,Biotite,EMP,38.36999893,4.159999847,16.67000008,0.0,21.21999931,3.74000001,5.110000134,,,0.079999998,1.179999948,8.109999657,,Magnetite,Garnet
714,31676,Biotite,EMP,35.72999954,4.599999905,15.06000042,0.0,18.54000092,4.260000229,7.619999886,,,0.039999999,0.730000019,8.159999847,,Magnetite,Orthopyroxene
715,31677,Biotite,EMP,35.00999832,4.730000019,15.88000011,0.0,19.61000061,0.340000004,9.56000042,,,0.159999996,0.699999988,9.090000153,,Biotite,Biotite
716,31678,Biotite,EMP,35.75,5.679999828,15.93000031,0.0,20.67000008,0.409999996,8.220000267,,,0.25,0.649999976,8.520000458,,Biotite,Biotite
717,31679,Biotite,EMP,39.75,3.579999924,16.53000069,0.0,16.89999962,0.439999998,9.020000458,,,0.400000006,1.230000019,8.420000076,,Biotite,Biotite
718,31680,Biotite,EMP,39.61999893,3.059999943,16.18000031,0.0,17.23999977,0.519999981,9.369999886,,,0.219999999,0.720000029,8.819999695,,Biotite,Biotite
719,31681,Biotite,EMP,37.15000153,3.660000086,16.5,0.0,13.14999962,0.419999987,14.46000004,,,0.25,0.550000012,8.859999657,,Biotite,Biotite
720,31682,Biotite,EMP,36.40999985,2.809999943,16.03000069,0.0,13.93999958,0.670000017,14.90999985,,,0.129999995,0.409999996,8.989999771,,Biotite,Biotite
721,31683,Biotite,EMP,34.33000183,5.070000172,15.94999981,0.0,17.92000008,0.449999988,10.35000038,,,0.270000011,0.439999998,8.800000191,,Biotite,Biotite
722,31684,Biotite,EMP,33.49000168,6.28000021,15.59000015,0.0,19.23999977,0.389999986,9.449999809,,,0.349999994,0.460000008,8.18999958,,Biotite,Biotite
723,31685,Biotite,EMP,35.00999832,4.639999866,16.45000076,0.0,21.18000031,0.319999993,8.729999542,,,0.479999989,0.439999998,8.199999809,,Biotite,Biotite
724,31686,Biotite,EMP,37.75999832,4.949999809,15.64000034,0.0,20.67000008,0.439999998,7.570000172,,,0.340000004,0.99000001,8.770000458,,Biotite,Biotite
725,31687,Biotite,EMP,35.59999847,3.839999914,16.04000092,0.0,14.96000004,0.50999999,14.43000031,,,0.180000007,0.519999981,8.989999771,,Biotite,Biotite
726,31688,Biotite,EMP,35.86999893,4.920000076,15.72000027,0.0,15.14999962,0.5,13.22000027,,,0.25,0.439999998,9.359999657,,Biotite,Biotite
727,31689,Biotite,EMP,36.15999985,3.950000048,16.44000053,0.0,12.81999969,0.550000012,14.86999989,,,0.280000001,0.550000012,9.069999695,,Biotite,Biotite
728,31690,Biotite,EMP,36.20999908,4.199999809,15.81000042,0.0,13.88000011,0.529999971,14.18999958,,,0.449999988,0.409999996,9.420000076,,Biotite,Biotite
729,31691,Biotite,EMP,39.77999878,1.789999962,17.30999947,0.0,19.04999924,1.830000043,5.860000134,,,0.200000003,1.610000014,7.559999943,,Biotite,Biotite
730,31692,Biotite,EMP,35.16999817,4.449999809,14.43999958,0.0,23.68000031,2.019999981,6.53000021,,,0.090000004,0.629999995,8.670000076,,Biotite,Biotite
731,31693,Biotite,EMP,37.04999924,2.0,15.06000042,0.0,11.60000038,2.519999981,14.64000034,,,0.340000004,0.670000017,9.010000229,,Biotite,Biotite
732,31694,Biotite,EMP,36.45999908,3.059999943,15.21000004,0.0,12.71000004,3.150000095,13.13000011,,,0.400000006,0.649999976,8.760000229,,Magnetite,Biotite
733,31695,Biotite,EMP,33.66999817,3.900000095,15.61999989,0.0,19.98999977,0.50999999,8.520000458,,,0.200000003,0.469999999,8.640000343,,Biotite,Biotite
734,31696,Biotite,EMP,34.00999832,5.059999943,14.68000031,0.0,22.38999939,0.610000014,7.880000114,,,0.280000001,0.49000001,8.899999619,,Biotite,Biotite
735,31697,Biotite,EMP,36.49000168,2.980000019,16.76000023,0.0,11.59000015,0.430000007,15.64000034,,,0.159999996,0.340000004,9.210000038,,Biotite,Biotite
736,31698,Biotite,EMP,38.02999878,3.619999886,16.53000069,0.0,12.56000042,0.660000026,15.14000034,,,0.340000004,0.529999971,9.159999847,,Biotite,Biotite
737,31699,Biotite,EMP,33.45999908,5.320000172,15.23999977,0.0,24.03000069,0.610000014,7.670000076,,,0.340000004,0.600000024,8.93999958,,Biotite,Biotite
738,31700,Biotite,EMP,41.75,2.359999895,17.89999962,0.0,10.0,0.349999994,12.56000042,,,1.090000033,0.829999983,8.489999771,,Muscovite,Biotite
739,31701,Biotite,EMP,37.22000122,3.690000057,16.72999954,0.0,12.75,0.560000002,14.52999973,,,0.239999995,0.610000014,9.090000153,,Biotite,Biotite
740,31713,Biotite,EMP,39.47999954,0.0,18.60000038,0.0,14.03999996,0.0,16.15999985,,,2.180000067,0.439999998,9.619999886,,Biotite,Biotite
741,31714,Biotite,EMP,37.58000183,0.0,18.52000046,0.0,13.35999966,0.0,16.11000061,,,0.730000019,0.430000007,9.710000038,,Biotite,Biotite
742,31715,Biotite,EMP,37.90000153,4.130000114,15.30000019,0.0,12.0,0.209999993,15.69999981,,,0.0,0.349999994,9.039999962,,Biotite,Biotite
743,31716,Biotite,EMP,39.20000076,5.28000021,15.19999981,0.0,13.60000038,0.109999999,13.19999981,,,0.0,0.540000021,9.140000343,,Biotite,Biotite
744,31717,Biotite,EMP,41.40000153,5.789999962,14.69999981,0.0,12.39999962,0.079999998,13.30000019,,,0.0,0.449999988,8.880000114,,Biotite,Biotite
745,31718,Biotite,EMP,39.0,5.110000134,15.5,0.0,10.0,0.090000004,17.0,,,0.0,0.419999987,9.270000458,,Biotite,Biotite
746,31719,Biotite,EMP,38.90000153,4.010000229,15.69999981,0.0,14.89999962,0.189999998,13.5,,,0.0,0.430000007,8.859999657,,Biotite,Biotite
747,31720,Biotite,EMP,38.29999924,4.440000057,15.30000019,0.0,14.0,0.119999997,13.5,,,0.0,0.589999974,9.090000153,,Biotite,Biotite
748,31721,Biotite,EMP,39.70000076,5.230000019,14.80000019,0.0,13.80000019,0.119999997,13.19999981,,,0.0,0.589999974,8.75,,Biotite,Biotite
749,31722,Biotite,EMP,41.90000153,6.860000134,14.80000019,0.0,13.39999962,0.090000004,10.39999962,,,0.0,0.540000021,9.079999924,,Biotite,Biotite
750,31723,Biotite,EMP,37.70000076,5.570000172,15.60000038,0.0,16.70000076,0.150000006,11.60000038,,,0.0,0.430000007,9.010000229,,Biotite,Biotite
751,31724,Biotite,EMP,37.20000076,6.380000114,15.80000019,0.0,16.20000076,0.230000004,11.89999962,,,0.0,0.400000006,9.199999809,,Biotite,Biotite
752,31725,Biotite,EMP,37.79999924,6.550000191,15.69999981,0.0,13.10000038,0.159999996,13.10000038,,,0.0,0.360000014,9.140000343,,Biotite,Biotite
753,31726,Biotite,EMP,38.20000076,4.800000191,16.5,0.0,16.89999962,0.270000011,11.0,,,0.0,0.550000012,8.960000038,,Biotite,Biotite
754,31727,Biotite,EMP,37.40000153,4.769999981,15.60000038,0.0,17.79999924,0.219999999,11.30000019,,,0.0,0.409999996,9.18999958,,Biotite,Biotite
755,31728,Biotite,EMP,37.59999847,6.849999905,15.89999962,0.0,16.10000038,0.109999999,11.10000038,,,0.0,0.360000014,9.100000381,,Biotite,Biotite
756,31729,Biotite,EMP,37.70000076,7.25,15.69999981,0.0,16.5,0.170000002,10.39999962,,,0.0,0.409999996,9.140000343,,Biotite,Biotite
757,31730,Biotite,EMP,37.59999847,6.679999828,15.60000038,0.0,14.60000038,0.07,11.80000019,,,0.0,0.400000006,9.180000305,,Biotite,Biotite
758,31731,Biotite,EMP,37.5,7.460000038,15.60000038,0.0,13.10000038,0.039999999,12.69999981,,,0.0,0.419999987,9.420000076,,Biotite,Biotite
759,31732,Biotite,EMP,37.40000153,6.159999847,16.5,0.0,17.39999962,0.140000001,10.89999962,,,0.0,0.310000002,9.470000267,,Biotite,Biotite
760,31733,Biotite,EMP,38.70000076,6.820000172,16.0,0.0,13.10000038,0.050000001,12.30000019,,,0.0,0.550000012,9.100000381,,Biotite,Biotite
761,31734,Biotite,EMP,38.70000076,6.869999886,16.29999924,0.0,13.69999981,0.119999997,11.60000038,,,0.0,0.379999995,9.260000229,,Biotite,Biotite
762,43577,Biotite,EMP,37.99000168,1.070000052,15.60000038,0.059999999,6.420000076,0.039999999,21.69000053,,,0.389999986,0.379999995,9.430000305,,Biotite,Biotite
763,43578,Biotite,EMP,38.24000168,0.939999998,13.26000023,0.349999994,5.519999981,0.0,24.21999931,,,0.0,0.469999999,10.61999989,,Biotite,Biotite
764,43579,Biotite,EMP,37.11999893,1.110000014,15.59000015,0.25999999,6.860000134,0.050000001,22.03000069,,,0.07,0.370000005,9.680000305,,Biotite,Biotite
765,44056,Biotite,EMP,34.06999969,5.21999979,15.11999989,0.0,23.87000084,0.119999997,6.090000153,,,0.050000001,0.730000019,8.710000038,0.0,Biotite,Biotite
766,44057,Biotite,EMP,38.58000183,5.019999981,15.35000038,0.0,24.14999962,0.159999996,3.849999905,,,0.219999999,0.920000017,7.880000114,0.090000004,Biotite,Biotite
767,44058,Biotite,EMP,37.15000153,4.320000172,15.14000034,0.0,26.67000008,0.219999999,4.369999886,,,0.129999995,0.74000001,8.149999619,0.02,Biotite,Biotite
768,44059,Biotite,EMP,38.77999878,7.75,13.48999977,0.0,19.37999916,0.02,6.949999809,,,0.439999998,1.059999943,7.599999905,0.209999993,Biotite,Biotite
769,44060,Biotite,EMP,33.31999969,8.430000305,13.43999958,0.0,24.85000038,0.189999998,6.980000019,,,0.109999999,0.899999976,8.069999695,0.039999999,Biotite,Biotite
770,44061,Biotite,EMP,34.38999939,8.869999886,13.82999992,0.0,18.15999985,0.07,8.319999695,,,0.039999999,1.059999943,7.190000057,0.029999999,Biotite,Biotite
771,44062,Biotite,EMP,37.25,7.420000076,14.06000042,0.0,20.72999954,0.150000006,6.210000038,,,0.209999993,1.24000001,7.199999809,0.07,Biotite,Biotite
772,44063,Biotite,EMP,27.35000038,9.130000114,12.38000011,0.0,23.42000008,0.219999999,4.71999979,,,0.059999999,0.419999987,3.289999962,0.039999999,Biotite,Biotite
